中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,133 ms,46 Mbps,5931 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:11d,KR,Seoul,隧道,167 ms,42 Mbps,5467 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,136 ms,141 Mbps,18124 kB/s
8.219.201.207,443,8.219.142.198,SG,Singapore,隧道,209 ms,20 Mbps,2659 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,194 ms,139 Mbps,17817 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,37 ms,692 Mbps,88576 kB/s
8.222.155.241,443,8.219.96.61,SG,Singapore,隧道,189 ms,63 Mbps,8081 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,117 ms,45 Mbps,5835 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,184 ms,28 Mbps,3635 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,26 Mbps,3434 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,173 ms,114 Mbps,14643 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,179 ms,164 Mbps,21094 kB/s
8.219.244.76,443,8.219.142.198,SG,Singapore,隧道,185 ms,85 Mbps,10956 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,136 ms,148 Mbps,19046 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,165 ms,118 Mbps,15155 kB/s
158.101.211.165,443,98.98.166.186,US,Frankfurt,隧道,200 ms,105 Mbps,13516 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,191 ms,43 Mbps,5618 kB/s
8.222.162.7,443,47.245.84.175,SG,Singapore,隧道,182 ms,100 Mbps,12800 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,239 ms,35 Mbps,4563 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,179 ms,40 Mbps,5198 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,160 ms,0 Mbps,30 kB/s
8.219.52.156,443,8.219.96.61,SG,Singapore,隧道,189 ms,84 Mbps,10854 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,122 ms,16 Mbps,2092 kB/s
8.219.210.13,443,8.219.142.198,SG,Singapore,隧道,199 ms,71 Mbps,9127 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,176 ms,40 Mbps,5243 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,150 ms,34 Mbps,4353 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,168 ms,20 Mbps,2686 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,82 ms,22 Mbps,2937 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,129 ms,45 Mbps,5872 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,175 ms,92 Mbps,11776 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,37 Mbps,4852 kB/s
8.219.89.172,443,8.222.222.65,SG,Singapore,隧道,188 ms,86 Mbps,11059 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,180 ms,39 Mbps,5035 kB/s
8.219.89.204,443,47.236.1.53,SG,Singapore,隧道,183 ms,48 Mbps,6223 kB/s
168.138.149.17,443,168.138.149.17,BR,S
