中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.74.63,443,2602:ffe4:407:21d9:0:1ad7:51d1:c941,SG,Singapore,隧道,257 ms,51 Mbps,6607 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,74 Mbps,9496 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,226 ms,56 Mbps,7227 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,227 ms,38 Mbps,4884 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,201 ms,41 Mbps,5309 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,269 ms,32 Mbps,4101 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,253 ms,3 Mbps,396 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,237 ms,14 Mbps,1868 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,288 ms,30 Mbps,3890 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:44,KR,Seoul,隧道,219 ms,30 Mbps,3942 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,198 ms,18 Mbps,2337 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,205 ms,9 Mbps,1275 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,209 ms,0 Mbps,9 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,2 ms,1 Mbps,205 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,216 ms,0 Mbps,39 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,253 ms,0 Mbps,12 kB/s
