中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.83.44,443,47.236.51.143,SG,Singapore,隧道,220 ms,61 Mbps,7916 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,218 ms,37 Mbps,4817 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,148 ms,0 Mbps,37 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,234 ms,76 Mbps,9768 kB/s
8.219.96.214,443,47.245.114.12,SG,Singapore,隧道,219 ms,19 Mbps,2479 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,263 ms,30 Mbps,3876 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,215 ms,56 Mbps,7231 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,289 ms,8 Mbps,1151 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,189 ms,76 Mbps,9755 kB/s
47.57.6.111,443,47.236.214.126,SG,Singapore,隧道,208 ms,121 Mbps,15564 kB/s
47.245.105.252,443,47.245.84.175,SG,Singapore,隧道,226 ms,55 Mbps,7083 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,239 ms,0 Mbps,18 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,201 ms,0 Mbps,18 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,211 ms,1 Mbps,152 kB/s
