中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.251.232,443,152.67.251.232,US,San Jose,中转,77 ms,488 Mbps,62464 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,100 ms,122 Mbps,15667 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,180 Mbps,23142 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,116 ms,187 Mbps,23961 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,59 ms,414 Mbps,53043 kB/s
129.146.46.164,443,129.146.46.164,280 Mbps,35942 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,74 ms,8 Mbps,1151 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,75 Mbps,9726 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,228 Mbps,29286 kB/s
129.153.116.130,443,129.153.116.130,US,Los Angeles,中转,55 ms,45 Mbps,5789 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,126 ms,42 Mbps,5496 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,184 Mbps,23552 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,151 Mbps,19353 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,17 ms,99 Mbps,12697 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,55 ms,28 Mbps,3655 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,62 ms,2 Mbps,364 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,49 ms,46 Mbps,6014 kB/s
130.61.23.77,443,130.61.23.77,DE,130 Mbps,16691 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,316 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,111 ms,11 Mbps,1483 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,114 ms,47 Mbps,6034 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,114 ms,22 Mbps,2920 kB/s
141.144.195.131,443,2a0b:21c0:1007:1ca:0:28b5:7aa5:6196,DE,Frankfurt,隧道,110 ms,120 Mbps,15360 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,31 Mbps,4029 kB/s
141.144.196.172,443,2a0b:21c0:100a:1b0:0:2e15:dae0:4676,DE,Frankfurt,隧道,113 ms,220 Mbps,28160 kB/s
158.101.209.49,443,2a0b:21c0:100a:1b2:0:b91a:75c:6976,DE,Frankfurt,隧道,148 ms,177 Mbps,22732 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,63 ms,293 Mbps,37580 kB/s
141.147.76.138,443,2a0b:21c0:100a:1f9:0:a2c9:52c0:7b4f,DE,Frankfurt,隧道,111 ms,106 Mbps,13619 kB/s
141.147.78.63,443,2a0b:21c0:1007:1c9:0:6f12:bd36:ff3f,DE,Frankfurt,隧道,135 ms,185 Mbps,23756 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,103 ms,46 Mbps,5950 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,118 ms,27 Mbps,3534 kB/s
144.22.252.124,443,144.22.252.124,BR,S
