中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,116 Mbps,14950 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,205 ms,88 Mbps,11366 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,49 ms,888 Mbps,113664 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,445 kB/s
129.151.104.245,443,129.151.104.245,CL,Buenos Aires,中转,150 ms,29 Mbps,3728 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,77 ms,92 Mbps,11878 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,144 Mbps,18432 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,142 ms,125 Mbps,16076 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,178 ms,95 Mbps,12185 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,36 Mbps,4632 kB/s
47.89.182.61,443,47.251.149.51,US,San Jose,隧道,76 ms,2 Mbps,315 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,165 ms,36 Mbps,4654 kB/s
141.147.68.26,443,2a0b:21c0:1007:c7:0:925d:c3c3:848b,DE,Frankfurt,隧道,156 ms,80 Mbps,10240 kB/s
132.226.133.240,443,2606:f240:f00:eaf1:0:57d1:115:91d,US,Frankfurt,隧道,161 ms,67 Mbps,8628 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,108 Mbps,13824 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,307 ms,70 Mbps,9040 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,159 ms,39 Mbps,4997 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,187 ms,8 Mbps,1030 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,35 Mbps,4592 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,153 ms,44 Mbps,5640 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,97 Mbps,12492 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,52 Mbps,6709 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,43 Mbps,5580 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,52 ms,304 Mbps,39014 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,44 Mbps,5668 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,258 ms,108 Mbps,13824 kB/s
138.2.159.210,443,98.98.156.6,DE,Frankfurt,隧道,159 ms,80 Mbps,10240 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,155 ms,45 Mbps,5768 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,112 Mbps,14438 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,140 Mbps,18022 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,152 ms,23 Mbps,3054 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,208 ms,43 Mbps,5593 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,160 ms,3 Mbps,422 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,247 ms,31 Mbps,4070 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,159 ms,77 Mbps,9897 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,252 ms,41 Mbps,5268 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,127 ms,0 Mbps,39 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,86 Mbps,11059 kB/s
47.253.104.12,443,47.251.149.49,US,San Jose,隧道,76 ms,2 Mbps,330 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,149 ms,11 Mbps,1503 kB/s
143.47.187.6,443,2606:f240:f00:6acf:0:1be7:77b6:d0fd,US,Frankfurt,隧道,158 ms,103 Mbps,13209 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,159 ms,39 Mbps,5036 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,302 ms,39 Mbps,5056 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,143 ms,25 Mbps,3296 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,130 ms,3 Mbps,431 kB/s
144.21.53.157,443,2a09:bac5:3807:ebe::178:219,GB,London,隧道,142 ms,28 Mbps,3594 kB/s
8.208.115.133,443,47.251.149.51,US,San Jose,隧道,147 ms,2 Mbps,273 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,174 ms,41 Mbps,5333 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,226 ms,63 Mbps,8113 kB/s
8.211.197.133,443,47.251.149.53,US,San Jose,隧道,150 ms,1 Mbps,250 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,254 ms,1 Mbps,217 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,179 ms,0 Mbps,78 kB/s
8.209.77.140,443,47.251.149.52,US,San Jose,隧道,160 ms,2 Mbps,331 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,38 Mbps,4901 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,153 ms,3 Mbps,420 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,155 ms,39 Mbps,5070 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,162 ms,0 Mbps,54 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,134 ms,12 Mbps,1565 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,3 ms,27 Mbps,3475 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,120 Mbps,15462 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,198 ms,16 Mbps,2131 kB/s
