中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.37.229,443,129.159.37.229,US,San Jose,中转,74 ms,41 Mbps,5277 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,212 ms,100 Mbps,12902 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,34 Mbps,4420 kB/s
2603:c020:9:e483:690:2c88:ed7a:3091,,,隧道,0 ms,null Mbps,null kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,163 ms,252 Mbps,32256 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f7,US,San Jose,隧道,74 ms,173 Mbps,22220 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,266 Mbps,34099 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,80 ms,231 Mbps,29593 kB/s
141.148.244.20,443,2a0b:21c0:100a:1b0:0:8bd0:6fa0:35a2,DE,Frankfurt,隧道,179 ms,116 Mbps,14950 kB/s
130.162.191.86,443,2a0b:21c0:100a:1b4:0:658:a0a3:704,DE,Frankfurt,隧道,129 ms,108 Mbps,13926 kB/s
132.226.31.178,443,2a09:bac5:60ef:183c::26a:88,US,Los Angeles,隧道,59 ms,37 Mbps,4857 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,224 Mbps,28672 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,104 ms,38 Mbps,4954 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,115 ms,42 Mbps,5390 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,131 ms,42 Mbps,5409 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,77 ms,38 Mbps,4983 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,188 ms,71 Mbps,9169 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,186 ms,78 Mbps,10035 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,180 ms,90 Mbps,11571 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,314 ms,76 Mbps,9762 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,248 ms,72 Mbps,9262 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,249 ms,86 Mbps,11059 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,48 Mbps,6207 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,200 ms,41 Mbps,5351 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,188 ms,4 Mbps,526 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,90 Mbps,11571 kB/s
47.253.104.12,443,47.251.149.49,US,San Jose,隧道,77 ms,3 Mbps,393 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,180 ms,77 Mbps,9932 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,185 ms,75 Mbps,9627 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,229 ms,2 Mbps,278 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,263 ms,31 Mbps,4024 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,28 Mbps,3695 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,243 ms,40 Mbps,5169 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,60 Mbps,7685 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,9 Mbps,1170 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,207 ms,67 Mbps,8613 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,185 ms,16 Mbps,2087 kB/s
141.147.72.119,443,2606:f240:f00:eaf1:0:1fc3:5a2c:abbe,US,Toronto,隧道,91 ms,120 Mbps,15462 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,273 ms,64 Mbps,8274 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,276 ms,2 Mbps,300 kB/s
8.211.197.133,443,47.251.149.54,US,San Jose,隧道,76 ms,1 Mbps,202 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,223 ms,52 Mbps,6778 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,33 Mbps,4343 kB/s
8.211.54.130,443,8.211.54.130,DE,Seattle,中转,97 ms,21 Mbps,2729 kB/s
149.129.8.215,443,47.254.87.121,2 Mbps,292 kB/s
138.2.27.42,443,2602:ffe4:407:20d9:0:6de3:2bd6:6629,SG,Singapore,隧道,230 ms,54 Mbps,7023 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,0 Mbps,122 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,208 ms,2 Mbps,297 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:ef,KR,Seoul,隧道,201 ms,35 Mbps,4569 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,187 ms,38 Mbps,4886 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,204 ms,2 Mbps,319 kB/s
8.216.88.20,443,47.251.149.51,US,San Jose,隧道,1183 ms,0 Mbps,76 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,217 ms,30 Mbps,3928 kB/s
47.254.42.167,443,47.251.149.52,US,San Jose,隧道,69 ms,1 Mbps,169 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,32 Mbps,4159 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,183 ms,41 Mbps,5363 kB/s
