中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,202 Mbps,25907 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,21 ms,108 Mbps,13926 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,49 ms,470 Mbps,60211 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,531 Mbps,67993 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,89 ms,301 Mbps,38604 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,236 Mbps,30208 kB/s
192.9.158.188,443,2a09:bac5:6442:28::4:248,US,San Jose,隧道,79 ms,149 Mbps,19148 kB/s
141.148.228.189,443,2606:f240:f00:6acf:0:77fb:df32:7704,US,Frankfurt,隧道,92 ms,218 Mbps,27955 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,277 Mbps,35532 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,315 Mbps,40345 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,224 Mbps,28672 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,482 Mbps,61747 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,39 Mbps,5076 kB/s
2603:c020:9:e483:690:2c88:ed7a:3091,,,隧道,0 ms,null Mbps,null kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,234 Mbps,30003 kB/s
192.9.138.241,443,192.9.138.241,252 Mbps,32256 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,19 ms,59 Mbps,7552 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,227 Mbps,29081 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,93 ms,228 Mbps,29184 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,225 Mbps,28876 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,72 ms,936 Mbps,119808 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,116 Mbps,14848 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:a0,US,Los Angeles,隧道,72 ms,63 Mbps,8119 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,85 ms,253 Mbps,32460 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,324 Mbps,41472 kB/s
141.144.202.11,443,2a0b:21c0:100a:1b3:0:5db6:79b5:15a4,DE,Frankfurt,隧道,100 ms,130 Mbps,16691 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,5 Mbps,683 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,84 ms,40 Mbps,5207 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,67 Mbps,8603 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,334 Mbps,42803 kB/s
141.144.196.218,443,2a0b:21c0:1007:1cb:0:c23f:3bcf:77ac,DE,Frankfurt,隧道,159 ms,214 Mbps,27443 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,81 ms,236 Mbps,30208 kB/s
132.145.232.24,443,2606:f240:f00:2be4:0:f5e1:9d0e:d7c,US,Frankfurt,隧道,93 ms,204 Mbps,26112 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,154 ms,208 Mbps,26726 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,193 ms,70 Mbps,8994 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,57 ms,44 Mbps,5666 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,73 ms,45 Mbps,5833 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,41 Mbps,5349 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,73 ms,293 Mbps,37580 kB/s
130.61.170.78,443,130.61.170.78,DE,Hamburg,中转,94 ms,92 Mbps,11776 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,235 Mbps,30105 kB/s
130.162.179.41,443,2a0b:21c0:100a:1b3:0:6b8d:37fe:655e,DE,Frankfurt,隧道,101 ms,116 Mbps,14950 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,71 ms,312 Mbps,40038 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,152 ms,244 Mbps,31232 kB/s
152.70.62.105,443,2a0b:21c0:100a:1fa:0:117f:e888:813e,DE,Frankfurt,隧道,92 ms,111 Mbps,14233 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,80 ms,296 Mbps,37888 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,145 ms,255 Mbps,32665 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,190 ms,30 Mbps,3927 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,233 ms,60 Mbps,7693 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,173 ms,92 Mbps,11776 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,189 ms,85 Mbps,10956 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,198 ms,36 Mbps,4643 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,104 Mbps,13312 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,196 ms,38 Mbps,4888 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,73 Mbps,9458 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,88 Mbps,11366 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,106 ms,302 Mbps,38707 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,205 ms,3 Mbps,442 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,192 ms,51 Mbps,6558 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,211 ms,32 Mbps,4201 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,289 ms,58 Mbps,7520 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,363 ms,8 Mbps,1100 kB/s
158.101.215.3,443,2606:f240:f00:dd8d:0:5ceb:d31:5ca8,US,Frankfurt,隧道,93 ms,202 Mbps,25907 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,199 ms,70 Mbps,9015 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,204 ms,5 Mbps,663 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,202 ms,69 Mbps,8854 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,73 Mbps,9375 kB/s
8.213.212.96,443,8.213.212.96,TH,Singapore,中转,293 ms,19 Mbps,2516 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,68 Mbps,8722 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,199 ms,28 Mbps,3687 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,228 ms,64 Mbps,8263 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,247 ms,10 Mbps,1317 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,201 ms,34 Mbps,4458 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,219 ms,37 Mbps,4862 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,35 Mbps,4482 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,224 ms,58 Mbps,7427 kB/s
168.138.55.208,443,168.138.55.208,JP,Osaka,中转,216 ms,23 Mbps,3008 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,221 ms,31 Mbps,4008 kB/s
152.70.88.98,443,2a09:bac5:4755:1a14::299:1b,KR,Seoul,隧道,202 ms,34 Mbps,4444 kB/s
152.69.222.9,443,152.69.222.9,SG,Singapore,中转,234 ms,35 Mbps,4514 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,290 kB/s
158.101.159.94,443,158.101.159.94,JP,Tokyo,中转,227 ms,30 Mbps,3881 kB/s
129.151.148.35,443,2a09:bac5:17:25a::3c:16,AE,Dubai,隧道,191 ms,31 Mbps,4042 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,332 ms,3 Mbps,465 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,270 ms,0 Mbps,123 kB/s
146.56.131.124,443,2602:ffe4:407:20d9:0:4cc7:7f18:8f87,SG,Singapore,隧道,257 ms,39 Mbps,5005 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,27 Mbps,3486 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,74 ms,276 Mbps,35328 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,203 ms,1 Mbps,134 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,14 ms,18 Mbps,2354 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,108 Mbps,13926 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,97 ms,312 Mbps,40038 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,160 ms,227 Mbps,29081 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,189 Mbps,24268 kB/s
144.21.63.50,443,2a0b:21c0:1007:ca:0:cfa3:d66:f28,DE,Frankfurt,隧道,99 ms,191 Mbps,24473 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,46 Mbps,5993 kB/s
144.21.51.59,443,163.123.193.8,DE,Frankfurt,隧道,95 ms,209 Mbps,26828 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,220 ms,54 Mbps,7022 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,0 Mbps,83 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,127 ms,37 Mbps,4739 kB/s
