中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,157 ms,42 Mbps,5401 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,195 ms,84 Mbps,10752 kB/s
152.70.57.182,443,152.70.57.182,NL,London,中转,146 ms,35 Mbps,4533 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,64 ms,315 Mbps,40345 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,16 ms,281 Mbps,36044 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,182 ms,4 Mbps,537 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,36 ms,454 Mbps,58163 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,39 ms,366 Mbps,46899 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,307 ms,3 Mbps,413 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,65 ms,19 Mbps,2486 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,43 ms,355 Mbps,45465 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,137 Mbps,17612 kB/s
103.137.63.2,443,61.224.87.180,TW,,隧道,142 ms,127 Mbps,16281 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,23 ms,63 Mbps,8187 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,49 ms,397 Mbps,50892 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,143 ms,131 Mbps,16793 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,143 ms,127 Mbps,16281 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,139 ms,46 Mbps,5941 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,60 ms,18 Mbps,2394 kB/s
54.203.85.46,443,204.110.220.79,US,,隧道,36 ms,495 Mbps,63385 kB/s
103.137.63.3,443,61.224.106.194,TW,,隧道,140 ms,104 Mbps,13414 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,142 ms,94 Mbps,12083 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,159 ms,112 Mbps,14336 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,271 ms,116 Mbps,14848 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,144 ms,120 Mbps,15360 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,240 ms,18 Mbps,2326 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,142 ms,118 Mbps,15155 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,143 ms,119 Mbps,15257 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,19 ms,912 Mbps,116736 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,18 ms,3 Mbps,395 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,138 ms,40 Mbps,5173 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:104,US,Los Angeles,隧道,65 ms,53 Mbps,6796 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,188 ms,85 Mbps,10956 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,220 ms,127 Mbps,16281 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,143 ms,102 Mbps,13107 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,136 ms,38 Mbps,4880 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,61 Mbps,7878 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,138 ms,116 Mbps,14848 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,208 ms,116 Mbps,14848 kB/s
141.147.85.203,443,2a0b:21c0:100a:1b5:0:2ce2:f5eb:b6ba,DE,Frankfurt,隧道,150 ms,88 Mbps,11366 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,167 ms,55 Mbps,7129 kB/s
193.123.81.105,443,193.123.81.105,AE,Frankfurt,中转,241 ms,28 Mbps,3660 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,132 ms,10 Mbps,1285 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,140 ms,116 Mbps,14950 kB/s
35.183.163.195,443,99.79.51.96,CA,,隧道,82 ms,253 Mbps,32460 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,191 ms,0 Mbps,39 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,179 ms,86 Mbps,11059 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,0 ms,42 Mbps,5406 kB/s
