中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,38 ms,39 Mbps,5008 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,93 ms,291 Mbps,37273 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b6:0:9241:d0d9:d695,DE,Frankfurt,隧道,117 ms,272 Mbps,34918 kB/s
158.101.218.195,443,2a0b:21c0:1007:1c8:0:260e:6814:be42,DE,Frankfurt,隧道,115 ms,275 Mbps,35225 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,131 ms,301 Mbps,38604 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,0 Mbps,49 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,189 ms,91 Mbps,11673 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,46 Mbps,5952 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,105 ms,248 Mbps,31744 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,235 ms,2 Mbps,284 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,98 ms,38 Mbps,4925 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,214 ms,98 Mbps,12595 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,45 Mbps,5875 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,207 ms,74 Mbps,9551 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,208 ms,35 Mbps,4544 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,226 ms,59 Mbps,7552 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,19 Mbps,2483 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,215 ms,39 Mbps,5004 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,254 ms,71 Mbps,9129 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,239 ms,86 Mbps,11059 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,242 ms,84 Mbps,10752 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,228 ms,58 Mbps,7520 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:138,KR,Seoul,隧道,217 ms,34 Mbps,4410 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,225 ms,36 Mbps,4702 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,222 ms,39 Mbps,4992 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,205 ms,77 Mbps,9872 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,73 Mbps,9466 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,261 ms,74 Mbps,9562 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,196 ms,30 Mbps,3866 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,229 ms,37 Mbps,4842 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,236 ms,0 Mbps,65 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,252 ms,1 Mbps,193 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,328 ms,0 Mbps,75 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,224 ms,20 Mbps,2633 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,247 ms,3 Mbps,468 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,249 ms,1 Mbps,232 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,0 Mbps,71 kB/s
